timestamp,transaction_id,emp_id,emp_class,branch_id,action_type,amount,account_touched,destination_account,ip_address,transfer_channel,records_accessed,dwell_time_seconds,raw_complaint_text,hr_remark_text,is_fraud_flag,calendar_context,login_hour,off_hours_flag
2025-10-02 16:18:06,875e69c2-9c4e-4a5c-82b0-9f5d06ecf590,EMP_1117,CLERK,BR_16,System_Login,30289.49,ACC_6694,ACC_2322,111.40.183.153,SYSTEM,99,59.6,Signature mismatch resolved after verification.,Completed CBS upgrade training.,0,NORMAL,16,0
2025-10-02 16:26:51,d3979ce8-8469-4386-ab6d-d81c6e0fde51,EMP_1107,CLERK,BR_01,Initiate,481519.23,ACC_2686,ACC_5534,10.1.209.34,NEFT,118,172.5,,,0,NORMAL,16,0
2025-10-02 16:26:56,06c89340-7300-491c-91a8-c718a48fe54a,EMP_1358,CLERK,BR_11,System_Login,276254.15,ACC_2999,ACC_7467,10.11.42.97,SYSTEM,84,45.5,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,0,NORMAL,16,0
2025-10-02 16:31:32,8c3a0f3c-7b3d-4efb-a71f-ffb0fe8f8e17,EMP_1061,CLERK,BR_17,Initiate,245504.09,ACC_5189,ACC_3537,10.17.189.17,NEFT,145,102.3,Minor delay in credit. Resolved within SLA.,Medical leave approved — 3 days.,0,NORMAL,16,0
2025-10-02 16:32:12,f6fb7055-7d80-45fc-bc58-b199c0173575,EMP_1059,CLERK,BR_01,DB_Read,148655.73,ACC_5053,ACC_4796,10.1.135.88,SYSTEM,111,50.4,IMPS transfer confirmed by customer.,Annual leave approved.,0,NORMAL,16,0
2025-10-02 16:33:02,edb720c4-6ad7-4a18-9154-b90c4bc35236,EMP_1259,CLERK,BR_07,Initiate,61064.61,ACC_6472,ACC_8182,10.7.131.221,NEFT,93,82.8,Routine account inquiry. Resolved satisfactorily.,Medical leave approved — 3 days.,0,NORMAL,16,0
2025-10-02 16:33:08,92882710-b663-499b-9f1e-b1069e7bc941,EMP_1118,CLERK,BR_14,Initiate,294190.47,ACC_1386,ACC_3885,10.14.208.156,RTGS,140,196.2,Routine account inquiry. Resolved satisfactorily.,Attended mandatory AML training.,0,NORMAL,16,0
2025-10-02 16:36:33,957e9a37-dbcf-4857-884f-a033a4ab242f,EMP_1292,CLERK,BR_14,System_Login,250917.8,ACC_8296,ACC_1239,10.14.218.247,SYSTEM,88,245.5,Routine account inquiry. Resolved satisfactorily.,Promoted to Senior Clerk. Effective April 2026.,0,FYE,16,0
2025-10-02 16:37:14,5226df34-81a4-420b-8d26-77ebf3d2bc89,EMP_1217,CLERK,BR_14,DB_Read,64114.59,ACC_1537,ACC_4771,10.14.43.25,SYSTEM,113,177.1,KYC update verified. Documents in order.,Target achieved for Q3 2025.,0,NORMAL,16,0
2025-10-02 16:38:27,ed5074d3-746d-42bd-abd9-2a3107a3957c,EMP_1381,CLERK,BR_13,Initiate,48698.62,ACC_9699,ACC_3205,10.13.164.55,NEFT,98,207.8,Loan EMI processed as per schedule.,Completed fraud awareness workshop.,0,NORMAL,16,0
2025-10-02 16:38:43,dbabc617-8a5f-4dde-be83-fe3bdefc38e7,EMP_1376,CLERK,BR_05,Initiate,225689.09,ACC_6993,ACC_9727,10.5.93.148,RTGS,112,212.1,Signature mismatch resolved after verification.,Completed CBS upgrade training.,0,NORMAL,16,0
2025-10-02 16:46:32,5fb41098-7c1a-4d51-8a32-58e2123430cf,EMP_1193,CLERK,BR_10,DB_Read,119359.75,ACC_9601,ACC_1490,10.10.217.80,SYSTEM,89,164.9,Signature mismatch resolved after verification.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,16,0
2025-10-02 16:48:14,b86fb9b4-8685-4dfb-a495-3a4a01a32b04,EMP_1116,CLERK,BR_18,Initiate,239307.56,ACC_7893,ACC_3520,10.18.62.88,NEFT,102,41.0,Customer query regarding statement. Clarified.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,16,0
2025-10-02 16:48:22,3a3f78e2-69cb-40cd-8aa1-336b77605caa,EMP_1357,CLERK,BR_13,System_Login,369342.33,ACC_9852,ACC_7788,10.13.56.3,SYSTEM,150,89.6,Customer verified transaction manually. No issues reported.,Attended mandatory AML training.,0,NORMAL,16,0
2025-10-02 16:53:12,fb128838-b4ae-4738-b32d-bcc31513c1bb,EMP_1402,CLERK,BR_20,DB_Read,278429.35,ACC_6297,ACC_2815,10.20.63.98,SYSTEM,110,92.4,Signature mismatch resolved after verification.,Medical leave approved — 3 days.,0,NORMAL,16,0
2025-10-02 16:56:46,25f3beac-5e71-4989-9c04-f76218b969c1,EMP_1095,CLERK,BR_06,DB_Read,144134.91,ACC_5050,ACC_5030,10.6.207.216,SYSTEM,127,198.5,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,16,0
2025-10-02 16:57:26,6ea6641d-f4b9-463a-b5ff-aeaa9826433e,EMP_1467,MANAGER,BR_13,Approve,1755569.08,ACC_7436,ACC_2109,10.13.38.47,NEFT,45,254.4,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,0,NORMAL,16,0
2025-10-02 16:59:53,47cc89e6-ca4b-47e4-828a-d3bffa6caf7f,EMP_1261,CLERK,BR_19,Initiate,324411.19,ACC_9973,ACC_1858,10.19.217.163,NEFT,81,154.8,IMPS transfer confirmed by customer.,Transferred to BR_05 on mutual request.,0,NORMAL,16,0
2025-10-02 17:02:02,f7d73bca-bd27-4ad3-afaf-5ab326c0a767,EMP_1077,CLERK,BR_03,DB_Read,266663.1,ACC_7280,ACC_3533,10.3.121.237,SYSTEM,139,228.5,Customer query regarding statement. Clarified.,Annual leave approved.,0,NORMAL,17,0
2025-10-02 17:08:38,5b620bd4-5d9f-448b-9263-f88186fc2d5e,EMP_1165,MANAGER,BR_16,DB_Read,1258336.48,ACC_9112,ACC_4798,164.143.149.57,SYSTEM,18,181.2,Account balance inquiry. Normal operation.,Completed CBS upgrade training.,0,NORMAL,17,0
2025-10-02 17:11:06,3bd0a636-a42a-450b-b705-d00bd00b5035,EMP_1310,CLERK,BR_14,System_Login,256658.76,ACC_9770,ACC_2227,10.14.218.247,SYSTEM,94,282.3,Minor delay in credit. Resolved within SLA.,Transferred to BR_05 on mutual request.,0,QUARTER_END,17,0
2025-10-02 17:14:32,6ca98498-e46b-473a-b663-6afbab1ac0ae,EMP_1213,CLERK,BR_20,Initiate,67553.84,ACC_3021,ACC_2342,10.20.147.81,NEFT,85,77.6,Signature mismatch resolved after verification.,Performance review: Satisfactory.,0,NORMAL,17,0
2025-10-02 17:17:30,9b8d484c-ef46-4a83-9a6e-50d16d31be76,EMP_1247,CLERK,BR_14,Initiate,350865.59,ACC_8387,ACC_6418,10.14.249.249,RTGS,135,178.8,Loan EMI processed as per schedule.,Completed fraud awareness workshop.,0,NORMAL,17,0
2025-10-02 17:19:59,b7ab6e90-9e91-4bc3-b5be-fbedfc37d0c8,EMP_1287,CLERK,BR_14,DB_Read,257792.39,ACC_7274,ACC_9019,10.14.39.142,SYSTEM,125,259.8,Customer query regarding statement. Clarified.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,17,0
2025-10-02 17:22:12,83f6c6c9-fe2f-4dbc-afb4-ba0bb0e1ead3,EMP_1379,CLERK,BR_14,System_Login,411563.72,ACC_6006,ACC_7199,10.14.249.249,SYSTEM,108,282.6,,,0,NORMAL,17,0
2025-10-02 17:23:52,01751dee-7f05-4d63-8ee5-e0ccff1df42b,EMP_1432,CLERK,BR_16,System_Login,419907.46,ACC_5451,ACC_5431,10.16.148.100,SYSTEM,150,177.2,Loan EMI processed as per schedule.,Medical leave approved — 3 days.,0,NORMAL,17,0
2025-10-02 17:25:38,eddf901c-4c33-4216-9105-f3eab69a1596,EMP_1040,CLERK,BR_18,Initiate,100042.4,ACC_9750,ACC_7013,10.18.41.165,UPI,122,281.8,Standard NEFT processing — customer confirmed.,Completed CBS upgrade training.,0,NORMAL,17,0
2025-10-02 17:28:03,fb9f25dc-50d1-4b57-912e-9e7a47096a8a,EMP_1069,CLERK,BR_11,Initiate,138050.64,ACC_8152,ACC_9336,10.11.238.154,IMPS,97,35.1,Customer query regarding statement. Clarified.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,17,0
2025-10-02 17:28:08,009b851d-0727-419a-b11a-9ca53d337bac,EMP_1444,CLERK,BR_06,System_Login,162128.59,ACC_2219,ACC_1807,10.6.59.35,SYSTEM,148,185.8,IMPS transfer confirmed by customer.,Performance review: Satisfactory.,0,NORMAL,17,0
2025-10-02 17:29:14,4c99a59a-da97-41aa-9e00-2a90b4b0c7bd,EMP_1187,CLERK,BR_19,Initiate,77143.02,ACC_9112,ACC_7468,10.19.207.160,IMPS,112,110.2,Account balance inquiry. Normal operation.,Medical leave approved — 3 days.,0,NORMAL,17,0
2025-10-02 17:31:17,955e8bcb-73f0-407e-9616-c5d1cc7d2495,EMP_1397,CLERK,BR_07,Initiate,243405.09,ACC_8282,ACC_9615,10.7.70.46,RTGS,144,224.4,Loan EMI processed as per schedule.,Medical leave approved — 3 days.,0,NORMAL,17,0
2025-10-02 17:32:32,afd6a2ad-bbee-4b6d-9935-9726e0a582f1,EMP_1209,CLERK,BR_12,System_Login,411623.95,ACC_7623,ACC_4380,10.12.168.212,SYSTEM,119,64.0,Routine account inquiry. Resolved satisfactorily.,Transferred to BR_05 on mutual request.,0,NORMAL,17,0
2025-10-02 17:34:32,451e2b87-a6e5-42a1-8c63-4e12a34eead0,EMP_1421,CLERK,BR_20,System_Login,346571.24,ACC_6274,ACC_7434,10.20.117.25,SYSTEM,121,192.1,Signature mismatch resolved after verification.,Completed fraud awareness workshop.,0,NORMAL,17,0
2025-10-02 17:35:56,bf0dc8d8-9cf7-4419-8c55-4c3d1bf4b24b,EMP_1034,CLERK,BR_02,DB_Read,327477.56,ACC_9612,ACC_3893,198.44.96.80,SYSTEM,123,266.4,Customer query regarding statement. Clarified.,Target achieved for Q3 2025.,0,NORMAL,17,0
2025-10-02 17:40:41,1fa587c9-9fa8-42ed-8dcd-0e731a0bf449,EMP_1467,MANAGER,BR_13,System_Login,1712676.02,ACC_4636,ACC_3973,10.13.38.47,SYSTEM,28,230.4,Routine account inquiry. Resolved satisfactorily.,Target achieved for Q3 2025.,0,NORMAL,17,0
2025-10-02 17:42:47,a42eb33d-d6ec-4724-afd6-e9eed4700590,EMP_1058,CLERK,BR_17,System_Login,287264.07,ACC_3350,ACC_5740,10.17.99.88,SYSTEM,85,124.3,Routine account inquiry. Resolved satisfactorily.,Annual leave approved.,0,NORMAL,17,0
2025-10-02 17:47:18,1be4ad33-14ef-4d76-995a-3f3dcdc744c8,EMP_1243,CLERK,BR_06,Initiate,143101.59,ACC_7929,ACC_4026,10.6.130.34,UPI,86,46.3,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,17,0
2025-10-02 17:47:46,86714fc9-797d-498e-9fff-f3b23d2d3527,EMP_1144,CLERK,BR_11,DB_Read,93061.82,ACC_3617,ACC_6258,10.11.235.104,SYSTEM,137,290.7,IMPS transfer confirmed by customer.,Annual leave approved.,0,NORMAL,17,0
2025-10-02 17:48:11,028ed0d8-a3d1-49ae-9dc1-ada74a7b654e,EMP_1172,CLERK,BR_16,System_Login,321492.1,ACC_4187,ACC_7325,10.16.14.229,SYSTEM,100,178.3,,,0,NORMAL,17,0
2025-10-02 17:50:44,415a2ac1-2c00-4154-b711-4910d479e2e2,EMP_1167,MANAGER,BR_17,DB_Read,785115.9,ACC_6578,ACC_4907,10.17.127.214,SYSTEM,27,62.9,Loan EMI processed as per schedule.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,17,0
2025-10-02 17:52:16,7250d7c2-05c1-4eff-95c2-d0cf5f5cafed,EMP_1203,CLERK,BR_17,Initiate,230722.77,ACC_8286,ACC_8545,10.17.235.177,RTGS,128,121.4,Signature mismatch resolved after verification.,Transferred to BR_05 on mutual request.,0,NORMAL,17,0
2025-10-02 17:52:21,a14dab1b-a860-4aa6-ab86-98f54c8a93fd,EMP_1494,CLERK,BR_10,System_Login,478694.04,ACC_2341,ACC_2996,10.10.110.243,SYSTEM,135,115.8,KYC update verified. Documents in order.,Target achieved for Q3 2025.,0,NORMAL,17,0
2025-10-02 17:52:46,2efa92c1-788d-4e9d-9779-ff1aaa570acb,EMP_1001,CLERK,BR_12,Initiate,97104.27,ACC_2638,ACC_1629,10.12.130.43,NEFT,81,81.7,Customer query regarding statement. Clarified.,Annual leave approved.,0,NORMAL,17,0
2025-10-02 17:55:22,9fe67d9a-b0ce-4cc0-acb5-7376c48847f1,EMP_1316,CLERK,BR_13,Initiate,66040.12,ACC_6921,ACC_6057,217.242.74.246,IMPS,84,179.7,Standard NEFT processing — customer confirmed.,Annual leave approved.,0,NORMAL,17,0
2025-10-02 17:59:07,a7166b6d-6823-419f-bd22-3fe28f928129,EMP_1459,CLERK,BR_08,Initiate,80419.56,ACC_4438,ACC_4934,10.8.251.67,NEFT,107,62.2,Customer query regarding statement. Clarified.,Transferred to BR_05 on mutual request.,0,NORMAL,17,0
2025-10-02 18:00:15,92595a3d-1381-4423-9d1e-6f1f790d257c,EMP_1125,CLERK,BR_08,DB_Read,246920.91,ACC_9950,ACC_9845,164.143.149.57,SYSTEM,112,99.0,,,0,NORMAL,18,0
2025-10-02 18:00:31,c74df336-bc06-4e57-985c-db2a09f156b9,EMP_1135,CLERK,BR_18,System_Login,135104.55,ACC_8054,ACC_6864,10.18.50.251,SYSTEM,91,203.5,Routine account inquiry. Resolved satisfactorily.,Completed CBS upgrade training.,0,NORMAL,18,0
2025-10-02 18:00:53,a776366e-3cc9-4b1d-8074-ca77c8c7af08,EMP_1203,CLERK,BR_17,System_Login,122501.77,ACC_3582,ACC_6501,10.17.127.214,SYSTEM,115,249.3,Signature mismatch resolved after verification.,Completed CBS upgrade training.,0,NORMAL,18,0
2025-10-02 18:01:39,6c204ec3-7fc9-4589-b86a-dda9556eb4e7,EMP_1173,CLERK,BR_10,Initiate,79062.28,ACC_7615,ACC_1227,10.10.25.87,IMPS,96,136.8,Signature mismatch resolved after verification.,Completed CBS upgrade training.,0,NORMAL,18,0
2025-10-02 18:04:06,c0866ce4-acb1-4295-8190-94413344fcee,EMP_1142,CLERK,BR_09,DB_Read,492303.86,ACC_7687,ACC_8383,10.9.51.213,SYSTEM,106,137.3,Standard NEFT processing — customer confirmed.,Performance review: Satisfactory.,0,QUARTER_END,18,0
2025-10-02 18:05:35,64768705-1ef8-443f-880e-1cfb01eb20bb,EMP_1231,MANAGER,BR_01,System_Login,2882606.42,ACC_9807,ACC_5110,10.1.4.35,SYSTEM,16,127.5,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,18,0
2025-10-02 18:08:27,183009df-9e59-4af8-afc8-01313f385d4d,EMP_1237,CLERK,BR_04,Initiate,398609.41,ACC_9969,ACC_7315,10.4.244.122,RTGS,95,252.3,Customer verified transaction manually. No issues reported.,Attended mandatory AML training.,0,NORMAL,18,0
2025-10-02 18:08:36,3048b624-297a-4b40-8977-9af07b5f8cbf,EMP_1087,CLERK,BR_08,System_Login,389805.03,ACC_5561,ACC_9481,10.8.217.59,SYSTEM,83,204.6,Standard NEFT processing — customer confirmed.,Completed CBS upgrade training.,0,NORMAL,18,0
2025-10-02 18:16:36,48a6e306-6266-4572-b8a0-f69fadb1c6d3,EMP_1492,CLERK,BR_13,DB_Read,23283.03,ACC_1750,ACC_9210,10.13.230.35,SYSTEM,141,275.7,Loan EMI processed as per schedule.,Completed fraud awareness workshop.,0,NORMAL,18,0
2025-10-02 18:16:55,3c1819de-4a83-4c51-ab80-9e05dd9bfa18,EMP_1224,CLERK,BR_03,DB_Read,141344.67,ACC_5535,ACC_1924,10.3.22.194,SYSTEM,89,124.6,Customer verified transaction manually. No issues reported.,Annual leave approved.,0,NORMAL,18,0
2025-10-02 18:18:41,820683de-166c-49ff-b443-32f971386931,EMP_1069,CLERK,BR_11,Initiate,333923.0,ACC_1957,ACC_8944,10.11.166.163,RTGS,149,222.5,Customer query regarding statement. Clarified.,Target achieved for Q3 2025.,0,NORMAL,18,0
2025-10-02 18:28:53,550d6ac0-dd34-4f04-9171-61ab49ab77e3,EMP_1412,IT_ADMIN,BR_19,DB_Read,629.0,ACC_7991,ACC_5458,10.19.21.73,SYSTEM,80492,0.01,Loan EMI processed as per schedule.,Attended mandatory AML training.,0,NORMAL,18,0
2025-10-02 18:32:26,f768dea0-5a36-49b8-89f1-6541424d49cd,EMP_1342,CLERK,BR_11,DB_Read,119587.45,ACC_9834,ACC_6412,10.11.134.73,SYSTEM,117,160.0,Customer query regarding statement. Clarified.,Annual leave approved.,0,NORMAL,18,0
2025-10-02 18:32:58,46c53208-3d51-49e4-907c-50e5812206eb,EMP_1134,CLERK,BR_14,DB_Read,434155.05,ACC_6187,ACC_7181,10.14.218.247,SYSTEM,96,212.3,Loan EMI processed as per schedule.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,18,0
2025-10-02 18:39:02,4df5fb51-028c-499e-b42b-ad47510a511b,EMP_1452,CLERK,BR_16,System_Login,75941.11,ACC_3531,ACC_5366,10.16.243.107,SYSTEM,92,180.3,,,0,NORMAL,18,0
2025-10-02 18:39:28,aa140654-120e-4816-900c-94aebb98af1c,EMP_1087,CLERK,BR_08,DB_Read,66282.73,ACC_3242,ACC_2003,10.8.22.129,SYSTEM,149,73.0,IMPS transfer confirmed by customer.,Performance review: Satisfactory.,0,NORMAL,18,0
2025-10-02 18:43:40,c8ed17f2-9629-4378-9632-d1621861466b,EMP_1396,CLERK,BR_16,DB_Read,481008.99,ACC_1794,ACC_5959,10.16.132.177,SYSTEM,134,104.9,Loan EMI processed as per schedule.,Attended mandatory AML training.,0,NORMAL,18,0
2025-10-02 18:43:57,fc42c4fe-41e2-4b5a-bdcb-14b9f824a1a3,EMP_1336,CLERK,BR_06,DB_Read,407571.33,ACC_7450,ACC_8587,10.6.32.76,SYSTEM,132,157.5,Signature mismatch resolved after verification.,Annual leave approved.,0,NORMAL,18,0
2025-10-02 18:46:17,7a7a6859-5849-481c-82b6-bfbb44d7b064,EMP_1348,MANAGER,BR_05,DB_Read,2240500.77,ACC_1526,ACC_2122,10.5.39.2,SYSTEM,41,296.4,Signature mismatch resolved after verification.,Target achieved for Q3 2025.,0,NORMAL,18,0
2025-10-02 18:46:25,d265b9db-1da1-441d-a673-27c8b7099ce5,EMP_1277,CLERK,BR_09,System_Login,63108.64,ACC_9146,ACC_7583,10.9.51.213,SYSTEM,92,69.2,Account balance inquiry. Normal operation.,Annual leave approved.,0,NORMAL,18,0
2025-10-02 18:54:04,4771880a-5b15-43ff-a3cf-24ec12698b89,EMP_1027,CLERK,BR_17,System_Login,44727.55,ACC_2885,ACC_7364,10.17.126.15,SYSTEM,84,292.6,Loan EMI processed as per schedule.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,18,0
2025-10-02 18:57:14,92ea0a7e-c69a-4753-a9ba-45698f3753fe,EMP_1369,CLERK,BR_03,Initiate,105759.78,ACC_2930,ACC_4767,10.3.123.241,UPI,80,228.8,Customer query regarding statement. Clarified.,Transferred to BR_05 on mutual request.,0,NORMAL,18,0
2025-10-02 18:58:07,1a05bc3a-5490-426d-83cf-b8dfdc21eb59,EMP_1086,CLERK,BR_01,DB_Read,220390.64,ACC_8614,ACC_3784,10.1.73.128,SYSTEM,122,37.2,Loan EMI processed as per schedule.,Transferred to BR_05 on mutual request.,0,NORMAL,18,0
2025-10-02 18:58:42,6bfb068f-d7d3-4437-91d1-638b877acfa7,EMP_1295,CLERK,BR_14,System_Login,109310.39,ACC_8898,ACC_9091,10.14.43.25,SYSTEM,125,118.5,Signature mismatch resolved after verification.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,18,0
2025-10-02 18:59:00,c1d22d3b-1543-4bcf-942b-95b4971b68ee,EMP_1236,CLERK,BR_14,DB_Read,489530.96,ACC_2045,ACC_2614,10.14.43.25,SYSTEM,84,155.3,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,18,0
2025-10-02 19:01:10,a9e2f9d1-1550-4e23-b048-e6899509cdeb,EMP_1414,CLERK,BR_14,Initiate,484583.69,ACC_5976,ACC_1932,10.14.47.206,NEFT,112,118.2,,,0,NORMAL,19,0
2025-10-02 19:07:01,88c27399-51a0-4271-93b8-a6de2352e4c2,EMP_1016,CLERK,BR_10,Initiate,368867.31,ACC_3458,ACC_2252,10.10.247.42,RTGS,80,192.8,,,0,QUARTER_END,19,0
2025-10-02 19:07:18,ad707429-be9a-4977-8f5f-cfcff3aba0eb,EMP_1201,CLERK,BR_16,System_Login,187245.96,ACC_3337,ACC_9732,10.16.47.80,SYSTEM,86,226.0,KYC update verified. Documents in order.,Medical leave approved — 3 days.,0,NORMAL,19,0
2025-10-02 19:08:01,221fa13b-4a40-4bff-ab56-2091116f68a3,EMP_1053,CLERK,BR_16,Initiate,217181.63,ACC_6722,ACC_3782,10.16.136.190,RTGS,96,254.8,KYC update verified. Documents in order.,Transferred to BR_05 on mutual request.,0,NORMAL,19,0
2025-10-02 19:10:18,809f087a-bef6-44fe-bda0-af12dc200442,EMP_1473,CLERK,BR_19,Initiate,383370.49,ACC_4687,ACC_5938,10.19.142.247,NEFT,94,161.6,Signature mismatch resolved after verification.,Medical leave approved — 3 days.,0,NORMAL,19,0
2025-10-02 19:17:28,592ef6fc-ca2e-4051-b8da-b70164c1196e,EMP_1459,CLERK,BR_08,DB_Read,43059.57,ACC_7775,ACC_2216,10.8.47.187,SYSTEM,103,235.8,KYC update verified. Documents in order.,Transferred to BR_05 on mutual request.,0,NORMAL,19,0
2025-10-02 19:18:06,0e794ffa-c99b-4428-85e2-c7a0690cffc8,EMP_1474,CLERK,BR_08,Initiate,11464.45,ACC_1986,ACC_9364,10.8.76.34,UPI,126,149.7,Customer verified transaction manually. No issues reported.,Target achieved for Q3 2025.,0,NORMAL,19,0
2025-10-02 19:20:02,844a4ab6-c25e-40e0-a3f1-094a1817ef16,EMP_1275,CLERK,BR_11,System_Login,165242.65,ACC_9976,ACC_3541,10.11.42.97,SYSTEM,129,41.5,KYC update verified. Documents in order.,Annual leave approved.,0,NORMAL,19,0
2025-10-02 19:21:09,d8a1bc9c-46c3-4a15-a922-1a8706e3d60e,EMP_1032,CLERK,BR_01,Initiate,83722.86,ACC_1967,ACC_1101,10.1.4.35,NEFT,149,211.6,Signature mismatch resolved after verification.,Performance review: Satisfactory.,0,QUARTER_END,19,0
2025-10-02 19:27:21,16040be4-9d40-4be3-a8e8-197d50a63bb2,EMP_1475,CLERK,BR_08,DB_Read,285783.37,ACC_9781,ACC_9516,10.8.129.26,SYSTEM,142,234.2,Customer verified transaction manually. No issues reported.,Target achieved for Q3 2025.,0,NORMAL,19,0
2025-10-02 19:28:14,881c71af-653b-467a-9dff-2a6035351ca1,EMP_1422,CLERK,BR_10,System_Login,406070.3,ACC_4741,ACC_2580,10.10.247.42,SYSTEM,116,174.4,Customer query regarding statement. Clarified.,Target achieved for Q3 2025.,0,NORMAL,19,0
2025-10-02 19:31:18,3450f852-6a29-4882-aa78-0b41079f16c9,EMP_1049,MANAGER,BR_13,Approve,2028961.32,ACC_6787,ACC_8064,10.13.164.55,RTGS,48,270.2,Routine account inquiry. Resolved satisfactorily.,Attended mandatory AML training.,0,NORMAL,19,0
2025-10-02 19:31:40,164cea10-940b-4048-aadb-9366c3318ddf,EMP_1201,CLERK,BR_16,Initiate,198777.65,ACC_9288,ACC_8364,10.16.184.50,NEFT,150,36.9,Minor delay in credit. Resolved within SLA.,Performance review: Satisfactory.,0,NORMAL,19,0
2025-10-02 19:34:34,ecc5832c-c6cb-43a1-b522-b98b0f032a70,EMP_1214,CLERK,BR_01,DB_Read,118759.87,ACC_7781,ACC_1678,10.1.92.229,SYSTEM,148,109.6,Routine account inquiry. Resolved satisfactorily.,Target achieved for Q3 2025.,0,QUARTER_END,19,0
2025-10-02 19:36:32,3e22e8f8-c003-4257-9032-19cecb0b8a42,EMP_1042,CLERK,BR_17,DB_Read,354348.71,ACC_4584,ACC_9586,10.17.96.41,SYSTEM,101,117.3,Customer query regarding statement. Clarified.,Completed fraud awareness workshop.,0,NORMAL,19,0
2025-10-02 19:36:51,932ca8e8-a62c-492b-86a9-892d62e75cf2,EMP_1320,MANAGER,BR_11,Approve,1468695.16,ACC_3878,ACC_9307,10.11.166.163,RTGS,39,295.1,Minor delay in credit. Resolved within SLA.,Performance review: Satisfactory.,0,NORMAL,19,0
2025-10-02 19:38:10,237f539b-74bd-48b7-aaa2-9412ffe2c7e0,EMP_1162,MANAGER,BR_13,DB_Read,595439.56,ACC_4548,ACC_3700,3.186.10.59,SYSTEM,23,272.3,IMPS transfer confirmed by customer.,Medical leave approved — 3 days.,0,NORMAL,19,0
2025-10-02 19:38:37,45d61e3a-b87e-4583-887a-87c2ac2c6371,EMP_1327,CLERK,BR_07,System_Login,317165.84,ACC_2950,ACC_5794,10.7.187.138,SYSTEM,133,52.9,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,0,NORMAL,19,0
2025-10-02 19:47:45,f302923f-8826-45f8-8e3a-8e6165c79b66,EMP_1421,CLERK,BR_20,DB_Read,372432.76,ACC_4138,ACC_9612,10.20.229.222,SYSTEM,125,278.2,Loan EMI processed as per schedule.,Completed CBS upgrade training.,0,FYE,19,0
2025-10-02 20:04:19,eff3cea1-5d35-482b-9636-29347c1f65d8,EMP_1410,CLERK,BR_07,DB_Read,26974.51,ACC_8462,ACC_8027,10.7.182.165,SYSTEM,144,245.0,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,20,0
2025-10-02 20:08:47,943acadf-964a-4ede-a080-3866569ea073,EMP_1461,CLERK,BR_10,Initiate,186662.78,ACC_4344,ACC_9260,10.10.69.21,NEFT,134,125.1,IMPS transfer confirmed by customer.,Transferred to BR_05 on mutual request.,0,NORMAL,20,0
2025-10-02 20:18:42,ca3fc58b-3a97-4089-b3f7-564a395dccfa,EMP_1102,CLERK,BR_13,System_Login,345257.65,ACC_2823,ACC_7227,10.13.103.242,SYSTEM,118,78.2,Routine account inquiry. Resolved satisfactorily.,Completed CBS upgrade training.,0,NORMAL,20,0
2025-10-02 20:19:18,f72831be-61e8-40f4-ab30-dfd46986e07e,EMP_1029,MANAGER,BR_10,Initiate,140743.17,ACC_6990,ACC_8087,10.10.247.42,NEFT,20,111.5,,,0,NORMAL,20,0
2025-10-02 20:19:43,844184cd-3976-4214-9041-a71a78e8d68b,EMP_1071,MANAGER,BR_01,Approve,622952.44,ACC_2410,ACC_4548,198.44.96.80,NEFT,28,147.5,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,20,0
2025-10-02 20:28:32,939344a8-4236-46bd-9900-c276f9c3bb7b,EMP_1164,CLERK,BR_04,Initiate,332054.63,ACC_5809,ACC_4488,10.4.177.1,NEFT,120,60.8,Signature mismatch resolved after verification.,Transferred to BR_05 on mutual request.,0,NORMAL,20,0
2025-10-02 20:30:41,0678e371-a84d-4b03-b2ae-cad967a7db03,EMP_1041,CLERK,BR_10,DB_Read,22061.88,ACC_5864,ACC_1465,10.10.247.42,SYSTEM,100,226.6,KYC update verified. Documents in order.,Annual leave approved.,0,NORMAL,20,0
2025-10-02 20:33:40,62a97da6-94db-402f-9797-43420424a7cc,EMP_1001,CLERK,BR_12,DB_Read,365997.26,ACC_5247,ACC_1402,10.12.140.83,SYSTEM,132,68.4,Standard NEFT processing — customer confirmed.,Attended mandatory AML training.,0,QUARTER_END,20,0
