timestamp,transaction_id,emp_id,emp_class,branch_id,action_type,amount,account_touched,destination_account,transfer_channel,session_id,ip_address,raw_complaint_text,hr_remark_text,dest_account_watchlisted,is_fraud_flag,dwell_time_seconds,records_accessed,calendar_context,login_hour,off_hours_flag
2025-10-23 09:16:35,11fd965b-bc28-450c-b65a-918a4caa8b3e,EMP_1420,CLERK,BR_08,Initiate,277261.35,ACC_1956,ACC_360,NEFT,1d9ad153-be43-4a43-8752-88973ebdb67b,65.178.195.236,IMPS transfer confirmed by customer.,Medical leave approved — 3 days.,1,0,262.1,137,FYE,9,0
2025-10-23 09:22:05,4e90046b-baed-46a5-82f0-8e4e20b5a2fb,EMP_1164,CLERK,BR_16,DB_Read,226521.61,ACC_4776,ACC_458,SYSTEM,8a2e6b27-bdf3-418b-b881-5e5df0ee45ba,10.16.4.180,Signature mismatch resolved after verification.,Medical leave approved — 3 days.,1,0,232.0,88,NORMAL,9,0
2025-10-23 09:30:49,2a7e6bca-615e-48ab-a78d-afde88ce928c,EMP_1121,CLERK,BR_03,Initiate,283551.59,ACC_7335,ACC_194,RTGS,c1bb2c08-0801-4194-8c0b-20ff27647e7d,10.3.31.181,Signature mismatch resolved after verification.,Promoted to Senior Clerk. Effective April 2026.,1,0,184.2,95,NORMAL,9,0
2025-10-23 09:32:02,51051412-7def-44f6-b878-198d7fc70029,EMP_1018,CLERK,BR_18,DB_Read,51402.06,ACC_7995,ACC_276,SYSTEM,51ea5846-b0e9-4f0d-b0e1-f20147bc9fd0,10.18.199.82,,,1,0,110.4,125,FYE,9,0
2025-10-23 09:41:21,74b8117f-26e2-47f3-9351-06604ac8567c,EMP_1418,CLERK,BR_10,DB_Read,151060.88,ACC_6624,ACC_514,SYSTEM,44ab2623-aa88-4eaa-9bcd-bde0629e77c2,10.10.17.115,Account balance inquiry. Normal operation.,Target achieved for Q3 2025.,1,0,293.6,97,NORMAL,9,0
2025-10-23 09:48:27,4f66ff1f-d56c-4d7b-ac2c-33cd0a9c350e,EMP_1046,CLERK,BR_10,Initiate,81085.82,ACC_5361,ACC_565,UPI,61844cad-382f-4a6e-9aba-498624806913,10.10.96.240,Loan EMI processed as per schedule.,Annual leave approved.,1,0,104.8,101,NORMAL,9,0
2025-10-23 09:54:21,c92aee02-41c4-4b23-8651-cbf5e8f4b32f,EMP_1099,CLERK,BR_15,Initiate,99298.92,ACC_8303,ACC_344,IMPS,7d5052d7-45fd-41b1-9bd0-2bbcb3ecf0a6,10.15.76.62,,,1,0,63.2,130,NORMAL,9,0
2025-10-23 10:00:55,2284bb6e-1fe1-40b6-8bd0-df293fd1c616,EMP_1406,CLERK,BR_03,Initiate,49111.27,ACC_6605,ACC_166,IMPS,ac868365-b5a9-406f-9153-9a7c86e3c679,10.3.31.181,Loan EMI processed as per schedule.,Attended mandatory AML training.,1,0,241.3,88,NORMAL,10,0
2025-10-23 10:07:47,6fa5eacf-63a3-464b-a510-d19bbc400487,EMP_1134,CLERK,BR_07,DB_Read,206220.46,ACC_5479,ACC_215,SYSTEM,1d4403c7-9591-4b1a-8e82-0bb961b8bdf2,10.7.113.57,Signature mismatch resolved after verification.,Attended mandatory AML training.,1,0,145.2,94,NORMAL,10,0
2025-10-23 10:08:44,e7f2a4c0-0473-4d17-9603-1af5f393c122,EMP_1263,CLERK,BR_18,DB_Read,1614.69,ACC_8513,ACC_193,SYSTEM,afdbfb05-68bb-428c-9033-d0b9113650ba,10.18.46.2,Customer query regarding statement. Clarified.,Target achieved for Q3 2025.,1,0,124.7,123,NORMAL,10,0
2025-10-23 10:16:53,260e32f3-9efc-462c-9e2e-b3bad6d18f8c,EMP_1143,CLERK,BR_07,Initiate,179708.16,ACC_9343,ACC_479,UPI,2838a06c-59e7-4f55-8d61-9d90658e6622,10.7.136.245,,,1,0,222.8,139,NORMAL,10,0
2025-10-23 10:20:10,8e2a3fb6-795a-476a-8a2d-b2cbf0da3eec,EMP_1355,MANAGER,BR_10,DB_Read,642483.77,ACC_2790,ACC_457,SYSTEM,89ee0281-28b4-4f20-88a4-1c73b79dd1cb,216.228.82.113,Routine account inquiry. Resolved satisfactorily.,Annual leave approved.,1,0,135.7,22,NORMAL,10,0
2025-10-23 10:22:44,43f0dc78-4385-4f3b-9458-5052a51a129f,EMP_1280,CLERK,BR_01,DB_Read,248944.11,ACC_1978,ACC_448,SYSTEM,b035976a-ad59-4d89-9a5f-e08c06ad5c31,10.1.197.130,Account balance inquiry. Normal operation.,Completed fraud awareness workshop.,1,0,106.5,133,NORMAL,10,0
2025-10-23 10:22:57,67d5de5d-b125-4745-a947-4e10d8a6fa60,EMP_1063,CLERK,BR_20,DB_Read,68381.58,ACC_5627,ACC_197,SYSTEM,852714d6-2323-4b41-adcc-31e19c8af731,10.20.160.46,Loan EMI processed as per schedule.,Target achieved for Q3 2025.,1,0,156.2,127,NORMAL,10,0
2025-10-23 10:27:12,641868d5-8523-4e0e-9f27-055087a2078b,EMP_1367,CLERK,BR_02,DB_Read,429068.49,ACC_5050,ACC_107,SYSTEM,841fb766-a2b3-4b50-b103-e5408ad2cbde,10.2.245.44,Customer verified transaction manually. No issues reported.,Performance review: Satisfactory.,1,0,82.6,81,NORMAL,10,0
2025-10-23 10:31:21,1d5c6c51-7125-4e08-9884-c69173cae706,EMP_1005,CLERK,BR_11,DB_Read,59851.45,ACC_5483,ACC_102,SYSTEM,a01ce129-640e-4a32-83c5-851e702ed201,10.11.73.253,,,1,0,98.7,96,NORMAL,10,0
2025-10-23 10:36:57,c5ec8f82-6995-405b-975f-202d6607d385,EMP_1429,CLERK,BR_14,Initiate,211785.06,ACC_6978,ACC_346,RTGS,7cad1397-b83d-4908-aa39-61aea62887be,10.14.125.128,Standard NEFT processing — customer confirmed.,Completed fraud awareness workshop.,1,0,80.7,112,NORMAL,10,0
2025-10-23 10:38:17,0cf29f77-deff-4c55-8c91-a3796a4bacb0,EMP_1497,CLERK,BR_11,Initiate,477931.1,ACC_9538,ACC_102,NEFT,12cbbb60-90a9-4a98-9936-e58bb4a30486,10.11.89.161,Customer verified transaction manually. No issues reported.,Performance review: Satisfactory.,1,0,280.4,94,NORMAL,10,0
2025-10-23 10:39:34,66835f9f-7bdc-419c-9d50-516beea8ae6d,EMP_1000,CLERK,BR_02,Initiate,265239.65,ACC_4338,ACC_386,RTGS,0a5eb333-1340-46e4-937d-a83d974f9058,10.2.213.150,Account balance inquiry. Normal operation.,Attended mandatory AML training.,1,0,208.9,107,NORMAL,10,0
2025-10-23 10:44:29,5d04429b-c19e-479a-9b87-bad11e664df8,EMP_1420,CLERK,BR_08,DB_Read,460603.57,ACC_1805,ACC_315,SYSTEM,b9c114a5-abbe-41ff-90d0-16dcefc0c078,10.8.228.136,Loan EMI processed as per schedule.,Completed CBS upgrade training.,0,0,267.2,116,NORMAL,10,0
2025-10-23 10:46:35,24faef85-a55f-4a17-82a2-595aa710357f,EMP_1392,CLERK,BR_15,DB_Read,292280.48,ACC_6462,ACC_547,SYSTEM,99eacd36-a5e7-4497-9a3c-0e8d245fe680,10.15.249.5,KYC update verified. Documents in order.,Promoted to Senior Clerk. Effective April 2026.,1,0,295.3,150,FYE,10,0
2025-10-23 10:47:03,1c73f1bf-5585-4c05-95c9-1dac9097e2cf,EMP_1089,CLERK,BR_08,DB_Read,109719.88,ACC_6166,ACC_554,SYSTEM,9e0ec5b3-1dfc-4a24-a811-de9ad0d7a652,10.8.226.30,Account balance inquiry. Normal operation.,Annual leave approved.,1,0,99.6,99,NORMAL,10,0
2025-10-23 10:52:20,d69e4dc6-e38e-4e47-acab-82b29815cfd7,EMP_1465,CLERK,BR_01,Initiate,293572.12,ACC_5282,ACC_135,RTGS,8ed0725e-28e0-4a41-a429-d0f6c52c83e2,10.1.233.39,Standard NEFT processing — customer confirmed.,Completed fraud awareness workshop.,1,0,52.9,96,NORMAL,10,0
2025-10-23 11:03:33,4615cb3f-6a6b-4f95-b946-3325ffd61841,EMP_1484,CLERK,BR_04,DB_Read,487802.03,ACC_1506,ACC_385,SYSTEM,1ef4e009-87fd-45ad-b2d3-cfe7435aff57,10.4.138.239,Customer query regarding statement. Clarified.,Medical leave approved — 3 days.,1,0,184.7,119,NORMAL,11,0
2025-10-23 11:03:33,c0330d20-c29b-4e20-a4b3-eda661624f30,EMP_1241,CLERK,BR_19,DB_Read,83191.83,ACC_5722,ACC_323,SYSTEM,cd3b371a-87bf-4908-826d-b30fcded3c2c,10.19.86.176,,,1,0,70.8,98,NORMAL,11,0
2025-10-23 11:05:32,6bf2c69e-71e4-49ad-9d02-c7ac1ea6c300,EMP_1275,CLERK,BR_15,DB_Read,47035.94,ACC_2621,ACC_408,SYSTEM,9766269e-29df-4782-8d94-1d3fe6038429,10.15.8.136,Account balance inquiry. Normal operation.,Performance review: Satisfactory.,1,0,278.4,100,NORMAL,11,0
2025-10-23 11:06:05,6ba9438c-122a-4db4-b421-ff4827ff7983,EMP_1168,MANAGER,BR_13,Approve,61229.25,ACC_8351,ACC_516,NEFT,46c88001-2eaa-4a10-876c-2f5d656092d1,10.13.238.137,Standard NEFT processing — customer confirmed.,Completed CBS upgrade training.,0,0,197.7,19,NORMAL,11,0
2025-10-23 11:08:56,4c24abe2-2825-4f11-b7a9-5e07aff9a64a,EMP_1137,CLERK,BR_14,Initiate,272929.03,ACC_7747,ACC_255,NEFT,e39de369-19a8-4602-bd90-6df777098d74,10.14.71.185,,,1,0,224.1,114,NORMAL,11,0
2025-10-23 11:10:01,65cdde8a-6a63-458a-852a-04720727524a,EMP_1387,CLERK,BR_20,DB_Read,489483.36,ACC_1403,ACC_357,SYSTEM,dc8fbc39-3f89-42ae-8117-b7b2c65cb848,10.20.201.94,Standard NEFT processing — customer confirmed.,Medical leave approved — 3 days.,1,0,136.0,124,NORMAL,11,0
2025-10-23 11:23:00,1af1146d-ec60-40ed-9d65-0b627d9c935b,EMP_1265,MANAGER,BR_15,Initiate,222765.88,ACC_9493,ACC_522,NEFT,48358340-7dab-410a-94a6-969816a48d0c,10.15.140.138,Standard NEFT processing — customer confirmed.,Performance review: Satisfactory.,0,0,286.9,48,NORMAL,11,0
2025-10-23 11:25:53,2746c1b1-105d-47d7-a51d-d6294d48cfeb,EMP_1465,CLERK,BR_01,DB_Read,53881.46,ACC_1752,ACC_252,SYSTEM,5b3aa997-433c-40ca-ad6d-78e6273550f0,10.1.163.42,Account balance inquiry. Normal operation.,Transferred to BR_05 on mutual request.,1,0,179.7,101,NORMAL,11,0
2025-10-23 11:30:27,67acc6a7-af83-46cf-9233-d33d6d02fb6f,EMP_1368,CLERK,BR_09,Initiate,260449.01,ACC_1286,ACC_301,NEFT,ce7cb13b-e8df-4ed6-9740-4e24ae3aebbb,10.9.178.31,Customer query regarding statement. Clarified.,Attended mandatory AML training.,1,0,94.0,126,NORMAL,11,0
2025-10-23 11:35:57,0e0995e3-6aa7-4920-acca-acaab352cfb5,EMP_1168,MANAGER,BR_13,Approve,2467771.26,ACC_8835,ACC_448,RTGS,0ba94240-390a-4cdd-9737-2c799c96c2ed,221.108.180.212,Customer query regarding statement. Clarified.,Transferred to BR_05 on mutual request.,1,0,221.7,16,NORMAL,11,0
2025-10-23 11:36:51,bd0860b5-c200-4a83-97f6-0c2c4965c732,EMP_1414,MANAGER,BR_14,DB_Read,2761007.79,ACC_2693,ACC_333,SYSTEM,e5ff115e-cd72-41f7-9b0f-cd52b8f0ede7,10.14.74.5,Standard NEFT processing — customer confirmed.,Medical leave approved — 3 days.,1,0,126.2,38,NORMAL,11,0
2025-10-23 11:39:50,ed22f9da-e963-4a98-862e-52ed7ef954d5,EMP_1099,CLERK,BR_15,DB_Read,229167.32,ACC_4120,ACC_245,SYSTEM,0cbde2ca-d90b-4960-a775-3e0ddd3709c7,10.15.76.62,,,1,0,111.4,148,QUARTER_END,11,0
2025-10-23 11:43:42,c20074a0-d3b3-4272-a30e-b5c789a0b3b4,EMP_1461,CLERK,BR_03,DB_Read,162361.8,ACC_2810,ACC_338,SYSTEM,341fdd55-f1f8-46e3-accc-9c10e29c9030,10.3.31.181,Customer verified transaction manually. No issues reported.,Performance review: Satisfactory.,1,0,57.3,96,NORMAL,11,0
2025-10-23 11:46:58,7f0b637a-8bc3-4b84-b0f3-9ab60fa05025,EMP_1340,CLERK,BR_10,DB_Read,309204.65,ACC_6902,ACC_468,SYSTEM,f8d4cca3-9f53-4f01-b88e-6a4e88c29678,10.10.194.211,,,1,0,108.8,117,NORMAL,11,0
2025-10-23 11:59:46,c2d1095c-233d-4757-8d31-0d09f97c5ed8,EMP_1146,MANAGER,BR_19,Approve,2868106.17,ACC_5416,ACC_422,RTGS,281498c6-461d-4032-9186-d01518b6e765,10.19.198.200,Loan EMI processed as per schedule.,Target achieved for Q3 2025.,1,0,109.1,15,NORMAL,11,0
2025-10-23 11:59:51,c6919163-fe80-41ad-9eab-34143a17d130,EMP_1335,CLERK,BR_16,Initiate,57685.71,ACC_4087,ACC_485,UPI,0ef673b0-0d47-4178-96f4-961b276c0a7e,10.16.115.77,IMPS transfer confirmed by customer.,Medical leave approved — 3 days.,1,0,241.3,80,NORMAL,11,0
2025-10-23 12:00:54,95f859cb-967b-4e9e-8a28-f46a8345839d,EMP_1207,CLERK,BR_07,DB_Read,358423.9,ACC_4328,ACC_279,SYSTEM,f954a34f-c7e5-4249-82e2-6d12fbe3c1e0,10.7.168.78,Signature mismatch resolved after verification.,Medical leave approved — 3 days.,1,0,101.3,127,NORMAL,12,0
2025-10-23 12:02:10,ff6908c2-9742-4d77-a30d-5a349c30031c,EMP_1197,CLERK,BR_16,DB_Read,479421.62,ACC_4721,ACC_186,SYSTEM,e4a0ed87-7f98-45bb-bb3c-e454c912603e,10.16.191.246,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,1,0,233.3,127,NORMAL,12,0
2025-10-23 12:03:18,2d6f432e-173c-4a14-b8a1-f3caf810e4d6,EMP_1264,CLERK,BR_16,DB_Read,102669.71,ACC_6344,ACC_480,SYSTEM,2d1b2b17-4b2c-4ca3-aa48-c332cc8298d6,10.16.169.145,Signature mismatch resolved after verification.,Annual leave approved.,1,0,80.6,91,NORMAL,12,0
2025-10-23 12:10:02,7bde015e-2a79-4b31-90c8-101e70e258c3,EMP_1486,CLERK,BR_11,Initiate,442233.8,ACC_7606,ACC_417,NEFT,f9cd2e4d-b770-4bdb-b5d2-ef0bc0d1a076,10.11.224.60,,,1,0,70.4,81,NORMAL,12,0
2025-10-23 12:13:50,4a4ecf63-972d-48cd-ae94-768e57c32d20,EMP_1479,CLERK,BR_16,DB_Read,129688.37,ACC_4695,ACC_150,SYSTEM,5649340b-420e-4b40-8960-b2a279265ddf,10.16.207.98,Loan EMI processed as per schedule.,Attended mandatory AML training.,1,0,46.0,88,NORMAL,12,0
2025-10-23 12:15:40,8d11c4b2-a1c6-4f5f-ae7f-91158cb8d58d,EMP_1074,MANAGER,BR_16,Initiate,1667214.96,ACC_3054,ACC_237,NEFT,c5b9365c-11e8-48b7-bd22-f73d55ea8f66,10.16.38.176,KYC update verified. Documents in order.,Promoted to Senior Clerk. Effective April 2026.,1,0,114.6,16,QUARTER_END,12,0
2025-10-23 12:20:02,3adf0bf5-4ae6-4d60-a0ec-5df8e53a3244,EMP_1040,MANAGER,BR_20,DB_Read,1441225.96,ACC_7212,ACC_380,SYSTEM,cf698628-a0ec-4ef8-9fea-2d3b977ea5f6,10.20.128.242,Account balance inquiry. Normal operation.,Transferred to BR_05 on mutual request.,1,0,181.5,38,NORMAL,12,0
2025-10-23 12:27:01,e72d09e2-8c9e-48a2-8ee7-f938f959d55c,EMP_1027,CLERK,BR_10,DB_Read,448176.77,ACC_8277,ACC_227,SYSTEM,f18570e2-5a81-4046-b0cf-119afd6f42a9,10.10.22.103,Routine account inquiry. Resolved satisfactorily.,Transferred to BR_05 on mutual request.,1,0,56.0,133,NORMAL,12,0
2025-10-23 12:29:03,88fbd682-6780-4337-b873-23cb75bc01e7,EMP_1359,CLERK,BR_01,Initiate,404087.47,ACC_7322,ACC_478,NEFT,5307b585-da83-471e-9a12-ebee5c343ca4,10.1.242.133,Minor delay in credit. Resolved within SLA.,Target achieved for Q3 2025.,0,0,119.7,90,NORMAL,12,0
2025-10-23 12:29:25,c16b9a40-05d4-484e-b1d2-b7015620159c,EMP_1200,CLERK,BR_02,DB_Read,236097.97,ACC_3906,ACC_287,SYSTEM,2676e1d9-1002-4054-b172-dbcc9dee0d2e,10.2.172.130,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,0,0,238.5,142,NORMAL,12,0
2025-10-23 12:31:55,d8f31bf2-63c4-41fb-9903-a740fa256b36,EMP_1021,CLERK,BR_14,Initiate,160407.1,ACC_6301,ACC_588,IMPS,9ccb4265-470e-4ca7-a5cc-204f8dee0c5f,10.14.24.196,KYC update verified. Documents in order.,Attended mandatory AML training.,1,0,210.8,105,NORMAL,12,0
2025-10-23 12:46:35,b0f6366b-b687-44a3-aed1-316557fb2c79,EMP_1406,CLERK,BR_03,DB_Read,265080.12,ACC_4815,ACC_430,SYSTEM,0ff9cf83-40e0-49e9-b0c4-344d865e5dda,10.3.192.81,Account balance inquiry. Normal operation.,Target achieved for Q3 2025.,1,0,57.8,135,NORMAL,12,0
2025-10-23 12:46:50,0c0d6742-429b-4af9-a94c-e7aa362120b6,EMP_1378,CLERK,BR_05,Initiate,60038.39,ACC_9953,ACC_294,UPI,77c82015-f5d5-4950-969d-a71b7300de41,10.5.19.3,KYC update verified. Documents in order.,Completed CBS upgrade training.,1,0,77.4,149,NORMAL,12,0
2025-10-23 13:03:21,feb11397-d20d-482b-8ea2-0734adcc4bc9,EMP_1160,CLERK,BR_16,DB_Read,303558.44,ACC_6376,ACC_545,SYSTEM,9e4820f6-80c3-4ebc-80b2-ac35aa9993a7,10.16.48.230,IMPS transfer confirmed by customer.,Medical leave approved — 3 days.,1,0,76.4,94,NORMAL,13,0
2025-10-23 13:07:15,2be54fb5-2d52-4e25-9cac-e80e4c17f03c,EMP_1127,CLERK,BR_18,DB_Read,76698.87,ACC_1819,ACC_285,SYSTEM,c602532f-54f2-4387-a1a0-4f8aa3e9f0cc,10.18.192.111,Account balance inquiry. Normal operation.,Medical leave approved — 3 days.,1,0,197.6,123,FYE,13,0
2025-10-23 13:10:48,727a95b9-4620-48c6-ac1f-ee604d8852b0,EMP_1082,MANAGER,BR_16,Approve,894591.76,ACC_5297,ACC_121,NEFT,d83139c1-bd21-4daf-823f-4a24f25a0be7,10.16.115.77,,,1,0,117.7,29,QUARTER_END,13,0
2025-10-23 13:12:43,4f169fa0-1dd6-4f6f-bf1b-6e1b99a78391,EMP_1206,CLERK,BR_08,DB_Read,176075.29,ACC_8683,ACC_384,SYSTEM,5a8886a3-ab3e-4740-9515-9d6263ad8aa7,10.8.236.173,,,0,0,259.9,129,NORMAL,13,0
2025-10-23 13:13:58,bf4adca1-743f-4820-8078-c4286aa459ad,EMP_1466,CLERK,BR_09,Initiate,77283.67,ACC_1204,ACC_426,NEFT,1b36777c-e343-443f-af08-ab6b693faebe,10.9.215.96,,,1,0,210.9,149,NORMAL,13,0
2025-10-23 13:24:24,a5895327-2efb-4c3e-b1d7-ed02bb484c68,EMP_1079,CLERK,BR_19,Initiate,48711.08,ACC_6852,ACC_494,UPI,ce886d26-09ad-473a-832b-7a773c05ff60,10.19.13.23,Routine account inquiry. Resolved satisfactorily.,Target achieved for Q3 2025.,1,0,55.8,95,FYE,13,0
2025-10-23 13:27:17,d58aa8d2-78a4-4de4-a92d-a7153980dbce,EMP_1196,CLERK,BR_03,DB_Read,109195.44,ACC_3036,ACC_295,SYSTEM,e4a1da65-4c2b-4f67-acb3-0f8b4eea0962,10.3.126.72,Customer verified transaction manually. No issues reported.,Target achieved for Q3 2025.,1,0,103.6,126,NORMAL,13,0
2025-10-23 13:28:17,5fdfb93b-d979-4f59-a669-930f4900af09,EMP_1310,CLERK,BR_08,DB_Read,357721.0,ACC_7458,ACC_392,SYSTEM,92e148de-9c0e-4764-a594-df491079f26b,10.8.236.173,Signature mismatch resolved after verification.,Transferred to BR_05 on mutual request.,1,0,59.6,124,NORMAL,13,0
2025-10-23 13:37:42,50f6d4ff-351a-437c-a82b-1ee0a95e297f,EMP_1326,CLERK,BR_08,Initiate,87565.88,ACC_8889,ACC_169,IMPS,f8bb816f-c32e-4be8-9b9d-0f29504e4246,10.8.167.219,,,0,0,124.5,112,NORMAL,13,0
2025-10-23 13:44:36,97a4450b-6c0a-4921-812f-b5657cc691a4,EMP_1114,CLERK,BR_08,Initiate,479617.13,ACC_3148,ACC_440,NEFT,26fb945a-642c-4f86-b302-67b59d47c8da,10.8.126.175,Customer verified transaction manually. No issues reported.,Target achieved for Q3 2025.,0,0,108.4,147,NORMAL,13,0
2025-10-23 13:53:57,9cabe7cd-7083-499b-9a3a-6b29b35b2dee,EMP_1216,CLERK,BR_07,Initiate,51369.43,ACC_4741,ACC_529,IMPS,5ce0a1d2-110e-41da-97c8-cb23a61eb4d9,10.7.191.107,,,1,0,72.4,145,NORMAL,13,0
2025-10-23 14:05:05,f519bde9-5da1-45ab-86ac-056cc8ef90ff,EMP_1132,CLERK,BR_13,DB_Read,209866.79,ACC_7826,ACC_171,SYSTEM,54686315-bc01-4e94-b8b4-bee72d8aa005,10.13.50.206,,,1,0,73.7,131,NORMAL,14,0
2025-10-23 14:05:13,5cb0d2d8-5542-4ce7-94b6-cae4bdccdfed,EMP_1445,CLERK,BR_15,DB_Read,80259.04,ACC_2554,ACC_334,SYSTEM,8a8edba6-83f1-4d3f-a6cd-9769b45f7794,10.15.111.130,IMPS transfer confirmed by customer.,Performance review: Satisfactory.,1,0,247.3,147,NORMAL,14,0
2025-10-23 14:06:54,509f96b3-3397-4554-9e54-ba74750f5a1f,EMP_1499,CLERK,BR_13,DB_Read,135558.23,ACC_6961,ACC_532,SYSTEM,3c517399-70c0-420d-96b1-d5997a577373,10.13.254.120,Routine account inquiry. Resolved satisfactorily.,Promoted to Senior Clerk. Effective April 2026.,1,0,92.5,101,NORMAL,14,0
2025-10-23 14:10:31,67ff27fa-0de8-440a-bfd8-8f53489f94a3,EMP_1204,CLERK,BR_02,Initiate,397963.12,ACC_2757,ACC_580,NEFT,845d9ef0-a7a6-4cdb-9d55-a052ae3fb606,10.2.124.9,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,1,0,128.5,111,NORMAL,14,0
2025-10-23 14:11:36,1dae02fa-0159-4bcb-a945-6649eb8205fa,EMP_1470,MANAGER,BR_16,Approve,2348510.98,ACC_7718,ACC_542,RTGS,6e4dfb1d-9674-44e4-8fc5-03e5bce433fe,10.16.243.15,Standard NEFT processing — customer confirmed.,Target achieved for Q3 2025.,1,0,202.9,22,FYE,14,0
2025-10-23 14:11:43,d8574cf0-2e40-4994-9b4f-81eccd8b4770,EMP_1051,CLERK,BR_20,DB_Read,294052.76,ACC_8972,ACC_578,SYSTEM,96572bdf-4164-4c1c-96cc-d8af3d96c3dc,10.20.126.185,Signature mismatch resolved after verification.,Medical leave approved — 3 days.,1,0,200.7,133,NORMAL,14,0
2025-10-23 14:14:19,194ac4a3-fac8-40c2-a44b-dbc5b2cb854f,EMP_1095,CLERK,BR_08,DB_Read,465550.41,ACC_1829,ACC_438,SYSTEM,0500e737-4733-4fa6-b576-1d28fdfadb95,10.8.236.173,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,1,0,204.0,80,NORMAL,14,0
2025-10-23 14:14:53,2b8e3fe9-b507-4511-a801-2d3bedbc6302,EMP_1233,MANAGER,BR_07,Approve,1885699.76,ACC_3509,ACC_100,RTGS,c15c2eaa-66bb-4262-b8f9-8fb6c9b847da,10.7.127.2,,,1,0,251.9,35,NORMAL,14,0
2025-10-23 14:16:01,ba0db17b-a18d-4837-8b6e-1509b7434ba1,EMP_1026,CLERK,BR_04,DB_Read,347488.37,ACC_5701,ACC_482,SYSTEM,69a865c2-3f85-4c4f-aa33-8b08cf30a837,10.4.55.158,,,0,0,141.1,111,NORMAL,14,0
2025-10-23 14:26:09,7dcac272-d6e7-4a35-892d-77ba95c83195,EMP_1003,CLERK,BR_14,Initiate,14849.12,ACC_3913,ACC_188,NEFT,4582939b-78ad-4ced-a306-30b5fd08e5f9,10.14.194.146,,,0,0,241.7,143,NORMAL,14,0
2025-10-23 14:28:48,50497fa2-bf7c-4578-8e14-fd78fbbb2560,EMP_1018,CLERK,BR_18,DB_Read,275399.82,ACC_3022,ACC_270,SYSTEM,35ffd466-b86a-4be0-abd6-e88b3b44cc4c,10.18.192.111,Signature mismatch resolved after verification.,Performance review: Satisfactory.,1,0,255.8,110,NORMAL,14,0
2025-10-23 14:29:17,039a19e7-ea7a-4c43-9a82-8f2fe2808341,EMP_1391,MANAGER,BR_13,Initiate,1853353.21,ACC_1046,ACC_519,NEFT,94796d19-3fc6-4fd3-9469-19bdaa557889,10.13.183.79,Standard NEFT processing — customer confirmed.,Completed CBS upgrade training.,1,0,127.4,17,NORMAL,14,0
2025-10-23 14:32:02,0966b205-3978-481c-81e5-e7dd361224ee,EMP_1201,CLERK,BR_12,DB_Read,429619.79,ACC_3267,ACC_166,SYSTEM,b5cacb4c-333b-4688-98ac-9d08f9d0ddb5,10.12.73.207,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,1,0,292.6,147,FYE,14,0
2025-10-23 14:34:53,7d1ab392-4206-4ac3-ac8c-d453cb183501,EMP_1117,CLERK,BR_16,DB_Read,60451.52,ACC_6304,ACC_446,SYSTEM,4f4ef1f5-752c-4c5e-ac4f-78ef8bfc7064,10.16.193.142,Signature mismatch resolved after verification.,Completed fraud awareness workshop.,1,0,217.1,81,NORMAL,14,0
2025-10-23 14:36:56,4118fa8a-6bdb-4712-abd0-22bf41945362,EMP_1429,CLERK,BR_14,DB_Read,191690.35,ACC_2088,ACC_449,SYSTEM,1167b93a-2d14-4ffa-b1d8-f224b4d1159e,10.14.71.185,Routine account inquiry. Resolved satisfactorily.,Promoted to Senior Clerk. Effective April 2026.,1,0,233.3,92,NORMAL,14,0
2025-10-23 14:46:38,ee395dd0-d46c-4682-989e-ec98398f03d5,EMP_1258,CLERK,BR_14,DB_Read,308016.6,ACC_7791,ACC_288,SYSTEM,21be95be-7999-4c16-a82d-a3c3c052cfd8,10.14.125.128,Routine account inquiry. Resolved satisfactorily.,Target achieved for Q3 2025.,1,0,125.0,98,NORMAL,14,0
2025-10-23 14:48:15,8ddf7e04-006d-4aa5-abcb-402224e2f467,EMP_1084,MANAGER,BR_08,DB_Read,2744370.29,ACC_9272,ACC_511,SYSTEM,e49bf6e3-8961-4c57-b390-0039cd9a34db,10.8.157.186,Signature mismatch resolved after verification.,Performance review: Satisfactory.,1,0,194.4,37,NORMAL,14,0
2025-10-23 14:59:05,ed071d47-1ead-4c52-b927-52cf1ac60133,EMP_1177,CLERK,BR_19,DB_Read,418625.06,ACC_1586,ACC_510,SYSTEM,9d91e766-057e-4ad4-9710-e0cd0ed1cfbd,146.195.110.208,Customer query regarding statement. Clarified.,Annual leave approved.,1,0,133.2,142,NORMAL,14,0
2025-10-23 15:00:49,8d904efd-d226-4f29-baa3-a35652c782c6,EMP_1174,CLERK,BR_01,Initiate,179671.63,ACC_1299,ACC_425,IMPS,4d067ec4-7f7b-4742-872c-0d78ff20130a,10.1.242.133,Loan EMI processed as per schedule.,Transferred to BR_05 on mutual request.,1,0,215.1,140,NORMAL,15,0
2025-10-23 15:03:10,15c7ed1a-710f-4d3b-9941-350bde6ee57d,EMP_1323,CLERK,BR_09,Initiate,79575.3,ACC_8784,ACC_442,IMPS,58e5a328-ea78-482e-baeb-0e02d8fd344c,10.9.111.149,,,1,0,81.9,102,QUARTER_END,15,0
